filename,image_path,mos,reference_id,distortion_id,distortion_level
i02_24_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i02_24_2.bmp,4.91667,2,24,2
i02_24_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i02_24_3.bmp,3.0,2,24,3
i02_24_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i02_24_4.bmp,2.11111,2,24,4
i02_24_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i02_24_5.bmp,0.89189,2,24,5
I03_01_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/I03_01_1.bmp,5.76923,3,1,1
i03_01_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_01_2.bmp,5.10526,3,1,2
i03_01_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_01_3.bmp,4.68421,3,1,3
i03_01_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_01_4.bmp,4.25,3,1,4
i03_01_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_01_5.bmp,3.925,3,1,5
i03_02_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_02_1.bmp,6.18421,3,2,1
i03_02_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_02_2.bmp,6.28205,3,2,2
i03_02_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_02_3.bmp,5.25,3,2,3
i03_02_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_02_4.bmp,5.0,3,2,4
i03_02_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_02_5.bmp,4.6,3,2,5
i03_03_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_03_1.bmp,4.65,3,3,1
i03_03_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_03_2.bmp,4.07692,3,3,2
i03_03_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_03_3.bmp,3.85,3,3,3
i03_03_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_03_4.bmp,3.28205,3,3,4
i03_03_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_03_5.bmp,2.89474,3,3,5
i03_04_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_04_1.bmp,6.38462,3,4,1
i03_04_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_04_2.bmp,5.65789,3,4,2
i03_04_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_04_3.bmp,5.225,3,4,3
i03_04_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_04_4.bmp,4.6,3,4,4
i03_04_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_04_5.bmp,3.575,3,4,5
i03_05_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_05_1.bmp,6.5,3,5,1
i03_05_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_05_2.bmp,5.63158,3,5,2
i03_05_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_05_3.bmp,5.3,3,5,3
i03_05_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_05_4.bmp,4.30769,3,5,4
i03_05_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_05_5.bmp,3.47368,3,5,5
i03_06_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_06_1.bmp,4.81579,3,6,1
i03_06_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_06_2.bmp,4.53846,3,6,2
i03_06_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_06_3.bmp,4.1,3,6,3
i03_06_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_06_4.bmp,3.75,3,6,4
i03_06_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_06_5.bmp,3.5,3,6,5
i03_07_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_07_1.bmp,4.97436,3,7,1
i03_07_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_07_2.bmp,4.1,3,7,2
i03_07_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_07_3.bmp,3.84615,3,7,3
i03_07_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_07_4.bmp,3.825,3,7,4
i03_07_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_07_5.bmp,3.61538,3,7,5
i03_08_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_08_1.bmp,6.34211,3,8,1
i03_08_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_08_2.bmp,5.6,3,8,2
i03_08_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_08_3.bmp,4.47368,3,8,3
i03_08_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_08_4.bmp,3.75,3,8,4
i03_08_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_08_5.bmp,2.95,3,8,5
i03_09_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_09_1.bmp,6.65,3,9,1
i03_09_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_09_2.bmp,6.25641,3,9,2
i03_09_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_09_3.bmp,5.475,3,9,3
i03_09_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_09_4.bmp,3.74359,3,9,4
i03_09_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_09_5.bmp,2.47368,3,9,5
i03_10_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_10_1.bmp,6.23684,3,10,1
i03_10_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_10_2.bmp,5.66667,3,10,2
i03_10_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_10_3.bmp,5.05128,3,10,3
i03_10_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_10_4.bmp,3.3,3,10,4
i03_10_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_10_5.bmp,2.48718,3,10,5
I03_11_1.BMP,/kaggle/working/MDFS/data/TID2013/distorted_images/I03_11_1.BMP,5.36842,3,11,1
i03_11_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_11_2.bmp,4.07692,3,11,2
i03_11_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_11_3.bmp,2.84615,3,11,3
i03_11_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_11_4.bmp,1.82051,3,11,4
i03_11_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_11_5.bmp,0.7,3,11,5
i03_12_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_12_1.bmp,5.41026,3,12,1
i03_12_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_12_2.bmp,4.07895,3,12,2
i03_12_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_12_3.bmp,2.84211,3,12,3
i03_12_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_12_4.bmp,3.1,3,12,4
i03_12_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_12_5.bmp,2.4,3,12,5
I03_13_1.BMP,/kaggle/working/MDFS/data/TID2013/distorted_images/I03_13_1.BMP,5.12821,3,13,1
i03_13_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_13_2.bmp,3.64103,3,13,2
i03_13_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_13_3.bmp,3.925,3,13,3
i03_13_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_13_4.bmp,2.925,3,13,4
i03_13_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_13_5.bmp,2.42105,3,13,5
i03_14_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_14_1.bmp,5.07692,3,14,1
i03_14_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_14_2.bmp,6.0,3,14,2
i03_14_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_14_3.bmp,4.85,3,14,3
i03_14_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_14_4.bmp,4.46154,3,14,4
i03_14_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_14_5.bmp,3.5,3,14,5
i03_15_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_15_1.bmp,3.725,3,15,1
i03_15_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_15_2.bmp,4.05,3,15,2
i03_15_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_15_3.bmp,4.025,3,15,3
i03_15_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_15_4.bmp,4.28205,3,15,4
i03_15_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_15_5.bmp,4.79487,3,15,5
i03_16_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_16_1.bmp,6.82051,3,16,1
i03_16_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_16_2.bmp,6.525,3,16,2
i03_16_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_16_3.bmp,5.975,3,16,3
i03_16_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_16_4.bmp,6.075,3,16,4
i03_16_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_16_5.bmp,5.02564,3,16,5
i03_17_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_17_1.bmp,6.28205,3,17,1
i03_17_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_17_2.bmp,6.75,3,17,2
i03_17_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_17_3.bmp,5.2,3,17,3
i03_17_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_17_4.bmp,6.575,3,17,4
i03_17_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_17_5.bmp,3.79487,3,17,5
i03_18_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_18_1.bmp,5.76923,3,18,1
i03_18_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_18_2.bmp,5.71795,3,18,2
i03_18_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_18_3.bmp,5.5641,3,18,3
i03_18_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_18_4.bmp,5.0,3,18,4
i03_18_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_18_5.bmp,4.65789,3,18,5
i03_19_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_19_1.bmp,5.51282,3,19,1
i03_19_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_19_2.bmp,5.02564,3,19,2
i03_19_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_19_3.bmp,4.7,3,19,3
i03_19_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_19_4.bmp,4.30769,3,19,4
i03_19_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_19_5.bmp,3.69231,3,19,5
i03_20_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_20_1.bmp,5.84211,3,20,1
i03_20_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_20_2.bmp,5.46154,3,20,2
i03_20_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_20_3.bmp,4.15789,3,20,3
i03_20_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_20_4.bmp,3.17949,3,20,4
i03_20_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_20_5.bmp,2.825,3,20,5
i03_21_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_21_1.bmp,5.23684,3,21,1
i03_21_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_21_2.bmp,4.4359,3,21,2
i03_21_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_21_3.bmp,3.89744,3,21,3
i03_21_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_21_4.bmp,3.17949,3,21,4
i03_21_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_21_5.bmp,2.1,3,21,5
i03_22_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_22_1.bmp,5.97436,3,22,1
i03_22_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_22_2.bmp,5.35897,3,22,2
i03_22_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_22_3.bmp,5.23077,3,22,3
i03_22_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_22_4.bmp,4.35897,3,22,4
i03_22_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_22_5.bmp,3.92105,3,22,5
i03_23_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_23_1.bmp,6.71795,3,23,1
i03_23_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_23_2.bmp,5.84615,3,23,2
i03_23_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_23_3.bmp,3.9,3,23,3
i03_23_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_23_4.bmp,2.65789,3,23,4
i03_23_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_23_5.bmp,1.975,3,23,5
i03_24_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_24_1.bmp,5.74359,3,24,1
i03_24_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_24_2.bmp,4.20513,3,24,2
i03_24_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_24_3.bmp,2.825,3,24,3
i03_24_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_24_4.bmp,1.81579,3,24,4
i03_24_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i03_24_5.bmp,0.42105,3,24,5
I04_01_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/I04_01_1.bmp,5.7619,4,1,1
i04_01_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_01_2.bmp,5.47619,4,1,2
i04_01_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_01_3.bmp,4.92857,4,1,3
i04_01_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_01_4.bmp,4.26829,4,1,4
i04_01_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_01_5.bmp,4.0,4,1,5
i04_02_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_02_1.bmp,6.275,4,2,1
i04_02_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_02_2.bmp,6.15385,4,2,2
i04_02_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_02_3.bmp,5.68293,4,2,3
i04_02_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_02_4.bmp,5.30952,4,2,4
i04_02_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_02_5.bmp,4.53659,4,2,5
i04_03_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_03_1.bmp,4.78049,4,3,1
i04_03_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_03_2.bmp,4.21429,4,3,2
i04_03_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_03_3.bmp,3.9,4,3,3
i04_03_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_03_4.bmp,3.425,4,3,4
i04_03_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_03_5.bmp,3.02381,4,3,5
i04_04_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_04_1.bmp,6.125,4,4,1
i04_04_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_04_2.bmp,6.26829,4,4,2
i04_04_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_04_3.bmp,6.15,4,4,3
i04_04_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_04_4.bmp,5.47619,4,4,4
i04_04_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_04_5.bmp,4.80952,4,4,5
i04_05_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_05_1.bmp,6.30952,4,5,1
i04_05_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_05_2.bmp,5.90244,4,5,2
i04_05_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_05_3.bmp,5.325,4,5,3
i04_05_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_05_4.bmp,4.47619,4,5,4
i04_05_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_05_5.bmp,3.70732,4,5,5
i04_06_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_06_1.bmp,5.02381,4,6,1
i04_06_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_06_2.bmp,4.56098,4,6,2
i04_06_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_06_3.bmp,4.2619,4,6,3
i04_06_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_06_4.bmp,4.19512,4,6,4
i04_06_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_06_5.bmp,3.45,4,6,5
i04_07_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_07_1.bmp,4.69048,4,7,1
i04_07_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_07_2.bmp,4.075,4,7,2
i04_07_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_07_3.bmp,3.52381,4,7,3
i04_07_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_07_4.bmp,3.14286,4,7,4
i04_07_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_07_5.bmp,2.95238,4,7,5
i04_08_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_08_1.bmp,6.30952,4,8,1
i04_08_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_08_2.bmp,5.92683,4,8,2
i04_08_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_08_3.bmp,5.38095,4,8,3
i04_08_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_08_4.bmp,4.375,4,8,4
i04_08_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_08_5.bmp,3.66667,4,8,5
i04_09_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_09_1.bmp,6.38095,4,9,1
i04_09_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_09_2.bmp,5.80488,4,9,2
i04_09_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_09_3.bmp,5.04878,4,9,3
i04_09_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_09_4.bmp,3.78049,4,9,4
i04_09_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_09_5.bmp,2.5,4,9,5
i04_10_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_10_1.bmp,6.07143,4,10,1
i04_10_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_10_2.bmp,5.97561,4,10,2
i04_10_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_10_3.bmp,5.07143,4,10,3
i04_10_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_10_4.bmp,3.2619,4,10,4
i04_10_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_10_5.bmp,2.19048,4,10,5
I04_11_1.BMP,/kaggle/working/MDFS/data/TID2013/distorted_images/I04_11_1.BMP,5.3,4,11,1
i04_11_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_11_2.bmp,4.0,4,11,2
i04_11_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_11_3.bmp,2.90244,4,11,3
i04_11_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_11_4.bmp,2.0,4,11,4
i04_11_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_11_5.bmp,0.88095,4,11,5
i04_12_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_12_1.bmp,6.05,4,12,1
i04_12_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_12_2.bmp,4.64286,4,12,2
i04_12_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_12_3.bmp,3.92857,4,12,3
i04_12_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_12_4.bmp,2.90476,4,12,4
i04_12_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_12_5.bmp,2.65854,4,12,5
I04_13_1.BMP,/kaggle/working/MDFS/data/TID2013/distorted_images/I04_13_1.BMP,4.66667,4,13,1
i04_13_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_13_2.bmp,3.84615,4,13,2
i04_13_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_13_3.bmp,3.35714,4,13,3
i04_13_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_13_4.bmp,3.46341,4,13,4
i04_13_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_13_5.bmp,2.38095,4,13,5
i04_14_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_14_1.bmp,5.07143,4,14,1
i04_14_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_14_2.bmp,6.40476,4,14,2
i04_14_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_14_3.bmp,6.0,4,14,3
i04_14_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_14_4.bmp,4.40476,4,14,4
i04_14_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_14_5.bmp,3.60976,4,14,5
i04_15_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_15_1.bmp,3.38095,4,15,1
i04_15_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_15_2.bmp,3.40476,4,15,2
i04_15_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_15_3.bmp,3.5,4,15,3
i04_15_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_15_4.bmp,3.7561,4,15,4
i04_15_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_15_5.bmp,4.05128,4,15,5
i04_16_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_16_1.bmp,6.28571,4,16,1
i04_16_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_16_2.bmp,6.64286,4,16,2
i04_16_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_16_3.bmp,6.09524,4,16,3
i04_16_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_16_4.bmp,5.66667,4,16,4
i04_16_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_16_5.bmp,5.15385,4,16,5
i04_17_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_17_1.bmp,6.0,4,17,1
i04_17_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_17_2.bmp,6.66667,4,17,2
i04_17_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_17_3.bmp,4.78049,4,17,3
i04_17_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_17_4.bmp,7.21429,4,17,4
i04_17_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_17_5.bmp,3.925,4,17,5
i04_18_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_18_1.bmp,5.41463,4,18,1
i04_18_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_18_2.bmp,5.02439,4,18,2
i04_18_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_18_3.bmp,4.66667,4,18,3
i04_18_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_18_4.bmp,4.2381,4,18,4
i04_18_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_18_5.bmp,3.92683,4,18,5
i04_19_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_19_1.bmp,5.45238,4,19,1
i04_19_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_19_2.bmp,5.35714,4,19,2
i04_19_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_19_3.bmp,4.90244,4,19,3
i04_19_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_19_4.bmp,4.425,4,19,4
i04_19_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_19_5.bmp,4.16667,4,19,5
i04_20_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_20_1.bmp,6.45238,4,20,1
i04_20_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_20_2.bmp,5.225,4,20,2
i04_20_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_20_3.bmp,4.19048,4,20,3
i04_20_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_20_4.bmp,3.11905,4,20,4
i04_20_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_20_5.bmp,2.41463,4,20,5
i04_21_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_21_1.bmp,5.14634,4,21,1
i04_21_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_21_2.bmp,4.73171,4,21,2
i04_21_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_21_3.bmp,3.80952,4,21,3
i04_21_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_21_4.bmp,3.21951,4,21,4
i04_21_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_21_5.bmp,2.0,4,21,5
i04_22_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_22_1.bmp,6.02439,4,22,1
i04_22_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_22_2.bmp,5.78571,4,22,2
i04_22_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_22_3.bmp,4.42857,4,22,3
i04_22_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_22_4.bmp,4.12195,4,22,4
i04_22_5.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_22_5.bmp,2.90476,4,22,5
i04_23_1.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_23_1.bmp,6.425,4,23,1
i04_23_2.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_23_2.bmp,5.40476,4,23,2
i04_23_3.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_23_3.bmp,3.87805,4,23,3
i04_23_4.bmp,/kaggle/working/MDFS/data/TID2013/distorted_images/i04_23_4.bmp,2.95122,4,23,4
